Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (C),Air temperature (F),Ta_h (C),Ta_h (F),Ta_m (C),Ta_m (F),Ta_l (C),Ta_l (F),Operative temperature (C),Operative temperature (F),Radiant temperature (C),Radiant temperature (F),Globe temperature (C),Globe temperature (F),Tg_h (C),Tg_h (F),Tg_m (C),Tg_m (F),Tg_l (C),Tg_l (F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (C),Outdoor monthly air temperature (F),Database
11,20,-0.6246745869521705,2,4,4,35,0,2,0,0,0,-0.2037420573522176,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,1.5212465330666802,0.44748076908814327,-0.4118112107041488,0.6117589056188742,-0.369603901933491,1.93574420294436,6.497617271435878,7.19423986969143,6.758810034155487,-0.07528330625038075,-0.03095045683662257,-0.027218970716801478,0.21188860764765552,0.2105581939684222,0.3158635156278271,0.30105126291331175,0.9538708347939158,0.9922819231619883,0.16510526402353007,0.15708343663561217,0.1494686048909004,0.141118328124939,0.23484047833133406,0.23658462408095443,0.16193189798804497,0.1549013260903019,0.3894311618080519,0.382547034767606,1.106414459905351,1.1046552926448316,-0.2996652487293658,2,-0.05936812371939364,-0.06122255492715883,-0.06536691145659648,0.27179218475236394,0.3314787129250385,0.09112212255697866,0.09870584822274515,0.29217111653004624,0.31489422286975954,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
9,4,0.8390546182349624,2,1,14,42,1,0,2,0,0,-0.7598066243615449,0,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,1,0.2840583962199987,1.1577259495819334,0.39109037191471446,-0.24949748514373601,-0.9627495820674786,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.489890956687077,1.4997712165547537,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,2.5789249134903165,2.5947531547549647,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,1.815141678366263,1.8101247571531554,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.6765313809201804,2,-0.05936812371939364,6.038336902597928,6.033074866432819,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-2.1638764701169055,-1.8485597599011265,0.1499829574503797,3.8242646351945884,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.1828359986940533,1.1815215632360772,1
38,31,-0.7372691411973346,3,9,5,45,23,2,2,0,0,-0.09252914395035214,1,-2.571328327066572,-2.3084873670979085,2,0.19324698792024947,2,0.2840583962199987,-1.341284870673995,0.23648801325896418,-1.3533613099239836,0.2235417782004962,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-1.0181633042116565,-1.020503849815775,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-1.5739383714090838,-1.5922789622538194,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-1.5131318925298427,2,-0.05936812371939364,-0.17470273088111393,-0.1742084485179517,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
32,24,1.4020273894607829,2,4,4,0,7,1,1,2,0,1.909303297283226,0,-0.9741307824572347,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.0730310618664974,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.19103902668122294,-0.19029559265842308,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.20307277486960268,-0.20275232181351235,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,1
38,31,-0.8498636954424986,3,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.33253229692511715,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.19103902668122294,-0.19029559265842308,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.24459238700695557,0.2468581833715728,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
21,1,1.0642437267252907,1,11,1,1,24,2,2,0,0,-0.09252914395035214,1,-0.9741307824572347,-2.3084873670979085,2,0.19324698792024947,0,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.5920335319837365,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.03095045683662257,-0.027218970716801478,0.03905940075723788,0.05065677084537645,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.1273798135781429,-0.12096924575350756,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.509818689834476,2,-0.05936812371939364,-0.20307277486960268,-0.20260816083727218,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,3.8242646351945884,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.09174744925311776,-0.08730528796860589,1
23,17,1.0642437267252907,0,3,16,15,7,2,1,0,0,-0.09252914395035214,1,2.2202643067614396,0.43318409026302807,0,0.19324698792024947,1,0.2840583962199987,0.10551086736891088,-0.5880578995717042,0.12250058034997446,-0.1471742718832459,-1.0300988462014276,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.6094038225417769,0.6102623696004494,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.8232158101393328,0.8215885413795079,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.04883694805552394,2,-0.05936812371939364,-0.004482466950181221,-0.003954335578268893,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,0.9757113431964454,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.3745874908630966,1.3752832991343287,1
38,31,-0.8498636954424986,2,9,5,45,23,2,0,0,0,-0.09252914395035214,1,1.421665534456771,0.43318409026302807,0,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.04909382808567666,0.04690676652939054,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.12060165347858892,0.13191211176998582,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.40813154091264825,2,-0.05936812371939364,-0.43003312677751293,-0.42245364960358567,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.17070394602860614,-0.15605945231959864,1
4,30,-0.9624582496876627,0,9,6,2,6,2,2,0,0,-0.09252914395035214,0,0.6230667621521024,0.43318409026302807,0,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.9998211870758529,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.6232980982242438,1.6331975435979,-0.07616007050304328,-0.07726436765305743,3.016686960160692,3.0320654982334703,-0.045538294226676164,-0.046175112857416496,2.8422506934321468,2.8628968237480956,2.8295347125760966,2.826761250917882,3.5789171105184416,3.587302618146168,-0.1273798135781429,-0.12096924575350756,3.266768961019671,3.285782427848693,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.032852510938670025,-0.03220988692134919,-0.15690211296429823,-0.16319316196538425,0.30172795281193715,0.30235763514817854,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
17,32,0.05089273851881396,2,10,17,9,24,2,2,0,0,-0.09252914395035214,1,2.2202643067614396,-2.3084873670979085,0,-5.174724898753342,1,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.11010266687487165,1.2082732663614302,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.3298023868424766,1.3366945946131321,2.9771559178943647,2.992842956309419,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,2.4033743935290945,2.399739577305417,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,2.2284441234608177,2.223930614918868,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.3449229948120466,-0.3585903371291746,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.1594244464892505,-0.15605945231959864,1
4,30,-0.9624582496876627,0,9,6,2,6,2,2,0,0,-0.09252914395035214,0,1.421665534456771,0.43318409026302807,0,0.19324698792024947,2,0.2840583962199987,-0.026016017907716935,-0.3303873018121203,-0.04328116622874552,-0.9998211870758529,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,1.810068096376277,1.7962741655395218,-0.07616007050304328,-0.07726436765305743,3.326617519369381,3.302706548580512,-0.045538294226676164,-0.046175112857416496,3.1494641033642843,3.1554171899224186,3.137083282310463,3.1441554145206836,3.9564741496363403,3.9762252424573075,-0.1273798135781429,-0.12096924575350756,3.5969552658472335,3.62580098739873,-0.053835602914858664,-0.05479475017162244,-0.07256394947061667,2,-0.05936812371939364,-0.08959259891564755,-0.0890093115599902,-0.15690211296429823,-0.16319316196538425,0.16132406597529822,0.1618343355884224,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
41,14,-1.750620129403811,2,11,2,57,24,2,0,0,0,-0.09252914395035214,0,1.1022260255349037,0.43318409026302807,0,0.19324698792024947,2,-2.1903178774733645,0.3948700149774921,-0.45303850634568227,0.42171641563839257,-0.4437471119502395,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.15581954131541056,0.1506827986740598,0.5575470214284949,0.5303610402145137,0.4486908981458371,0.44867365401169734,1.8229222513335592,1.8616878137828872,0.42843104396536036,0.42522710562874305,0.41308166466321533,0.40968262040423536,0.5584607975752466,0.5656729984980761,0.3685831205353222,0.3618042549731598,0.6252785223991681,0.6440997728830195,1.8025644975974784,1.8346793936774082,1.1917462687907736,2,-0.05936812371939364,-0.28818290683506903,-0.2876631368189934,-0.7570741297676254,-0.7181274300282597,-0.25988759453461885,-0.2593789049701359,-1.11928355269723,-1.1179290124381491,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
38,31,-0.8498636954424986,2,9,5,45,23,2,0,0,0,-0.09252914395035214,1,-0.17553201015256614,0.43318409026302807,1,0.19324698792024947,2,0.2840583962199987,-0.8151773295674839,-0.43345554091595384,-0.9894501588975276,-1.036892792084227,0.0890872100800014,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,-0.24440188329608942,-0.24959618245537754,-0.07616007050304328,-0.07726436765305743,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,-0.4993520141632429,-0.4887966748785847,-0.08226355937418067,-0.08824789384013738,0.7970144431532962,0.7611145392177296,0.20877049587977267,2,-0.05936812371939364,-0.25981286284658023,-0.25926342449967293,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-1.5242438907512654,-1.5311427393394519,1
34,38,1.0642437267252907,2,3,16,5,7,2,0,0,0,0.24110959625524422,0,-0.17553201015256614,0.43318409026302807,0,0.19324698792024947,2,0.2840583962199987,0.5000915231987942,-0.38192142136403706,0.5268463037127025,-0.03595945685812315,-0.4705058180607124,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.2625452545451435,0.2692839782679666,0.6727664926887741,0.6902624633375595,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.40991336504477827,0.407782683613792,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,1.1171756929147671,2,-0.05936812371939364,-0.3449229948120466,-0.34446256145763443,-0.8428129893109579,-0.8035352822223116,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-1.8694234342311955,-2.443143150026931,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,5.8918830363717944,1.498661985796007,1.4940404921042256,1
34,38,1.0642437267252907,3,3,16,5,7,2,2,0,0,0.24110959625524422,1,0.6230667621521024,-2.3084873670979085,2,0.19324698792024947,1,0.2840583962199987,0.8946721790286778,-0.02118258450061968,1.165712546625812,0.6313294332926126,0.6486802382207164,-0.09938765367533467,-0.10505864149487534,-0.07370541237490016,-0.09348647248728625,0.15581954131541056,0.1506827986740598,0.4423275501682158,0.43442018634068713,-0.10475652901253667,-0.10491031260725395,-0.045538294226676164,-0.046175112857416496,-0.09822051591830178,-0.09887188376691915,-0.09217669990038649,-0.09082356066172495,-0.08877984091258036,-0.09250375033616297,0.2859226315164116,0.2698473976918889,-0.08226355937418067,-0.08824789384013738,-0.053835602914858664,-0.05479475017162244,0.005396198036117307,2,-0.05936812371939364,-0.43003312677751293,-0.42951753743935567,-1.1000295679409553,-1.0593252964075432,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,0.623612269601146,2.1648781234480543,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,1.3971464899418073,1.3940344348664175,1
53,36,-2.2009983463844676,2,8,10,44,0,2,2,0,0,-0.2037420573522176,1,0.6230667621521024,0.43318409026302807,0,0.19324698792024947,2,0.2840583962199987,-0.565276247541891,-0.5360084388242682,-0.726625438711755,-0.18424587689162014,1.2082732663614302,11.474627255071518,-1.1614285757799736,1.9301420672668075,-0.12964429714282313,-0.8580747343670562,-0.8574272278741513,-0.07616007050304328,-0.07726436765305743,-1.1009618978976095,-1.1013614525213655,-0.045538294226676164,-0.046175112857416496,-1.283186525656542,-1.2811416970548037,-1.3443387338188801,-1.3481927472420554,-1.5450712775101914,-1.5285257477926817,-0.1273798135781429,-0.12096924575350756,-1.2143308902115382,-1.1867693939248745,-0.053835602914858664,-0.05479475017162244,-0.6250641252792142,2,-0.05936812371939364,-0.20307277486960268,-0.20246399986103195,-0.15690211296429823,-0.16319316196538425,-0.11948370769797984,-0.11885560541037973,-0.060692550776773185,-0.06031219470254412,-0.004554206955032857,-0.06480958952371269,0.1499829574503797,-0.26148818018424536,-0.3258752679561411,-0.21453462331873255,-0.1697250257391052,-0.04662945109569554,-0.049803016504427984,0
